CE10	ALH20001024.0700.0048-CE1
CE11	ALH20001024.0700.0048-CE2
CE12	ALH20001024.0700.0048-CE3
CE13	ALH20001024.0700.0048-CE4
CE14	ALH20001024.0700.0048-CE5
CE15	ALH20001024.0700.0048-CE6
CE16	ALH20001024.0700.0048-CE7
CE17	ALH20001024.0700.0048-CE8
CE18	ALH20001024.0700.0048-CE9
CE19	ALH20001024.0700.0048-CE10
CE20	ALH20001024.0700.0048-CE11
CE21	ALH20001024.0700.0048-CE12
CE22	ALH20001024.0700.0048-CE13
CE23	ALH20001024.0700.0048-CE14
CE24	ALH20001024.0700.0048-CE15
CE25	ALH20001024.0700.0048-CE16
CE26	ALH20001024.0700.0048-CE17
CE27	ALH20001024.0700.0048-CE18
CE28	ALH20001024.0700.0048-CE19
CE29	ALH20001024.0700.0048-CE20
CE30	ALH20001024.0700.0048-CE21
CE31	ALH20001024.0700.0048-CE22
CE32	ALH20001024.0700.0048-CE23
CE33	ALH20001024.0700.0048-CE24
CE1	ALH20001024.0700.0048-CE25
CE2	ALH20001024.0700.0048-CE26
CE3	ALH20001024.0700.0048-CE27
CE4	ALH20001024.0700.0048-CE28
CE5	ALH20001024.0700.0048-CE29
CE6	ALH20001024.0700.0048-CE30
CE7	ALH20001024.0700.0048-CE31
CE8	ALH20001024.0700.0048-CE32
CE9	ALH20001024.0700.0048-CE33
E12	ALH20001024.0700.0048-E1
E13	ALH20001024.0700.0048-E2
E14	ALH20001024.0700.0048-E3
E16	ALH20001024.0700.0048-E4
E17	ALH20001024.0700.0048-E5
E18	ALH20001024.0700.0048-E6
E19	ALH20001024.0700.0048-E7
E20	ALH20001024.0700.0048-E8
E21	ALH20001024.0700.0048-E9
E22	ALH20001024.0700.0048-E10
E23	ALH20001024.0700.0048-E11
E24	ALH20001024.0700.0048-E12
E25	ALH20001024.0700.0048-E13
E26	ALH20001024.0700.0048-E14
E27	ALH20001024.0700.0048-E15
E28	ALH20001024.0700.0048-E16
E29	ALH20001024.0700.0048-E17
E30	ALH20001024.0700.0048-E18
E31	ALH20001024.0700.0048-E19
E32	ALH20001024.0700.0048-E20
E33	ALH20001024.0700.0048-E21
E34	ALH20001024.0700.0048-E22
E36	ALH20001024.0700.0048-E23
E37	ALH20001024.0700.0048-E24
E38	ALH20001024.0700.0048-E25
E39	ALH20001024.0700.0048-E26
E40	ALH20001024.0700.0048-E27
E1	ALH20001024.0700.0048-E28
E2	ALH20001024.0700.0048-E29
E3	ALH20001024.0700.0048-E30
E4	ALH20001024.0700.0048-E31
E5	ALH20001024.0700.0048-E32
E6	ALH20001024.0700.0048-E33
E7	ALH20001024.0700.0048-E34
E8	ALH20001024.0700.0048-E35
E10	ALH20001024.0700.0048-E36
E11	ALH20001024.0700.0048-E37
EM78	ALH20001024.0700.0048-E32-1
EM16	ALH20001024.0700.0048-E33-2
EM17	ALH20001024.0700.0048-E31-3
EM18	ALH20001024.0700.0048-E1-4
EM19	ALH20001024.0700.0048-E1-5
EM20	ALH20001024.0700.0048-E2-6
EM21	ALH20001024.0700.0048-E3-7
EM22	ALH20001024.0700.0048-E4-8
EM23	ALH20001024.0700.0048-E5-9
EM24	ALH20001024.0700.0048-E5-10
EM25	ALH20001024.0700.0048-E6-11
EM26	ALH20001024.0700.0048-E6-12
EM27	ALH20001024.0700.0048-E7-13
EM28	ALH20001024.0700.0048-E8-14
EM29	ALH20001024.0700.0048-E2-15
EM30	ALH20001024.0700.0048-E33-16
EM31	ALH20001024.0700.0048-E33-17
EM32	ALH20001024.0700.0048-E31-18
EM33	ALH20001024.0700.0048-E5-19
EM34	ALH20001024.0700.0048-E9-20
EM44	ALH20001024.0700.0048-E5-21
EM36	ALH20001024.0700.0048-E10-22
EM45	ALH20001024.0700.0048-E32-23
EM39	ALH20001024.0700.0048-E32-24
EM40	ALH20001024.0700.0048-E31-25
EM41	ALH20001024.0700.0048-E31-26
EM42	ALH20001024.0700.0048-E31-27
EM46	ALH20001024.0700.0048-E32-28
EM47	ALH20001024.0700.0048-E32-29
EM48	ALH20001024.0700.0048-E11-30
EM49	ALH20001024.0700.0048-E33-31
EM50	ALH20001024.0700.0048-E33-32
EM51	ALH20001024.0700.0048-E10-33
EM52	ALH20001024.0700.0048-E31-34
EM53	ALH20001024.0700.0048-E12-35
EM54	ALH20001024.0700.0048-E32-36
EM55	ALH20001024.0700.0048-E13-37
EM56	ALH20001024.0700.0048-E14-38
EM57	ALH20001024.0700.0048-E15-39
EM58	ALH20001024.0700.0048-E16-40
EM59	ALH20001024.0700.0048-E17-41
EM60	ALH20001024.0700.0048-E18-42
EM61	ALH20001024.0700.0048-E19-43
EM62	ALH20001024.0700.0048-E20-44
EM63	ALH20001024.0700.0048-E22-45
EM64	ALH20001024.0700.0048-E23-46
EM65	ALH20001024.0700.0048-E24-47
EM66	ALH20001024.0700.0048-E25-48
EM67	ALH20001024.0700.0048-E21-49
EM68	ALH20001024.0700.0048-E15-50
EM69	ALH20001024.0700.0048-E32-51
EM70	ALH20001024.0700.0048-E32-52
EM74	ALH20001024.0700.0048-E26-53
EM75	ALH20001024.0700.0048-E27-54
EM76	ALH20001024.0700.0048-E26-55
EM77	ALH20001024.0700.0048-E26-56
EM71	ALH20001024.0700.0048-E26-57
EM1	ALH20001024.0700.0048-E28-58
EM3	ALH20001024.0700.0048-E29-59
EM4	ALH20001024.0700.0048-E30-60
EM5	ALH20001024.0700.0048-E31-61
EM6	ALH20001024.0700.0048-E32-62
EM7	ALH20001024.0700.0048-E33-63
EM8	ALH20001024.0700.0048-E34-64
EM9	ALH20001024.0700.0048-E31-65
EM10	ALH20001024.0700.0048-E35-66
EM11	ALH20001024.0700.0048-E36-67
EM12	ALH20001024.0700.0048-E37-68
EM13	ALH20001024.0700.0048-E35-69
EM14	ALH20001024.0700.0048-E35-70
EM15	ALH20001024.0700.0048-E31-71
R1	ALH20001024.0700.0048-R1
R2	ALH20001024.0700.0048-R2
R3	ALH20001024.0700.0048-R3
R4	ALH20001024.0700.0048-R4
R5	ALH20001024.0700.0048-R5
R6	ALH20001024.0700.0048-R6
R7	ALH20001024.0700.0048-R7
R8	ALH20001024.0700.0048-R8
R9	ALH20001024.0700.0048-R9
R10	ALH20001024.0700.0048-R10
R11	ALH20001024.0700.0048-R11
R12	ALH20001024.0700.0048-R12
RM1	ALH20001024.0700.0048-R1-1
RM2	ALH20001024.0700.0048-R2-1
RM3	ALH20001024.0700.0048-R3-1
RM4	ALH20001024.0700.0048-R4-1
RM5	ALH20001024.0700.0048-R5-1
RM6	ALH20001024.0700.0048-R6-1
RM7	ALH20001024.0700.0048-R7-1
RM8	ALH20001024.0700.0048-R8-1
RM9	ALH20001024.0700.0048-R9-1
RM10	ALH20001024.0700.0048-R10-1
RM11	ALH20001024.0700.0048-R11-1
RM12	ALH20001024.0700.0048-R12-1
Q2	ALH20001024.0700.0048-T1
Q3	ALH20001024.0700.0048-T2
Q4	ALH20001024.0700.0048-T3
Q5	ALH20001024.0700.0048-T4
Q6	ALH20001024.0700.0048-T5
