CE9	AFA20001212.1000.0044-CE1
CE10	AFA20001212.1000.0044-CE2
CE11	AFA20001212.1000.0044-CE3
CE12	AFA20001212.1000.0044-CE4
CE13	AFA20001212.1000.0044-CE5
CE14	AFA20001212.1000.0044-CE6
CE15	AFA20001212.1000.0044-CE7
CE16	AFA20001212.1000.0044-CE8
CE17	AFA20001212.1000.0044-CE9
CE18	AFA20001212.1000.0044-CE10
CE19	AFA20001212.1000.0044-CE11
CE20	AFA20001212.1000.0044-CE12
CE21	AFA20001212.1000.0044-CE13
CE22	AFA20001212.1000.0044-CE14
CE23	AFA20001212.1000.0044-CE15
CE25	AFA20001212.1000.0044-CE16
CE26	AFA20001212.1000.0044-CE17
CE27	AFA20001212.1000.0044-CE18
CE28	AFA20001212.1000.0044-CE19
CE29	AFA20001212.1000.0044-CE20
CE30	AFA20001212.1000.0044-CE21
CE31	AFA20001212.1000.0044-CE22
CE33	AFA20001212.1000.0044-CE23
CE34	AFA20001212.1000.0044-CE24
CE35	AFA20001212.1000.0044-CE25
CE36	AFA20001212.1000.0044-CE26
CE37	AFA20001212.1000.0044-CE27
CE38	AFA20001212.1000.0044-CE28
CE1	AFA20001212.1000.0044-CE29
CE2	AFA20001212.1000.0044-CE30
CE3	AFA20001212.1000.0044-CE31
CE5	AFA20001212.1000.0044-CE32
CE6	AFA20001212.1000.0044-CE33
CE7	AFA20001212.1000.0044-CE34
CE8	AFA20001212.1000.0044-CE35
E12	AFA20001212.1000.0044-E1
E13	AFA20001212.1000.0044-E2
E14	AFA20001212.1000.0044-E3
E16	AFA20001212.1000.0044-E4
E17	AFA20001212.1000.0044-E5
E18	AFA20001212.1000.0044-E6
E19	AFA20001212.1000.0044-E7
E20	AFA20001212.1000.0044-E8
E21	AFA20001212.1000.0044-E9
E22	AFA20001212.1000.0044-E10
E23	AFA20001212.1000.0044-E11
E24	AFA20001212.1000.0044-E12
E25	AFA20001212.1000.0044-E13
E26	AFA20001212.1000.0044-E14
E27	AFA20001212.1000.0044-E15
E28	AFA20001212.1000.0044-E16
E29	AFA20001212.1000.0044-E17
E30	AFA20001212.1000.0044-E18
E31	AFA20001212.1000.0044-E19
E32	AFA20001212.1000.0044-E20
E33	AFA20001212.1000.0044-E21
E34	AFA20001212.1000.0044-E22
E36	AFA20001212.1000.0044-E23
E37	AFA20001212.1000.0044-E24
E38	AFA20001212.1000.0044-E25
E39	AFA20001212.1000.0044-E26
E40	AFA20001212.1000.0044-E27
E41	AFA20001212.1000.0044-E28
E43	AFA20001212.1000.0044-E29
E44	AFA20001212.1000.0044-E30
E45	AFA20001212.1000.0044-E31
E46	AFA20001212.1000.0044-E32
E47	AFA20001212.1000.0044-E33
E48	AFA20001212.1000.0044-E34
E49	AFA20001212.1000.0044-E35
E51	AFA20001212.1000.0044-E36
E52	AFA20001212.1000.0044-E37
E53	AFA20001212.1000.0044-E38
E54	AFA20001212.1000.0044-E39
E55	AFA20001212.1000.0044-E40
E56	AFA20001212.1000.0044-E41
E57	AFA20001212.1000.0044-E42
E1	AFA20001212.1000.0044-E43
E2	AFA20001212.1000.0044-E44
E3	AFA20001212.1000.0044-E45
E4	AFA20001212.1000.0044-E46
E6	AFA20001212.1000.0044-E47
E7	AFA20001212.1000.0044-E48
E8	AFA20001212.1000.0044-E49
E9	AFA20001212.1000.0044-E50
E10	AFA20001212.1000.0044-E51
E11	AFA20001212.1000.0044-E52
EM13	AFA20001212.1000.0044-E52-1
EM14	AFA20001212.1000.0044-E2-2
EM15	AFA20001212.1000.0044-E1-3
EM16	AFA20001212.1000.0044-E3-4
EM17	AFA20001212.1000.0044-E4-5
EM18	AFA20001212.1000.0044-E5-6
EM19	AFA20001212.1000.0044-E5-7
EM20	AFA20001212.1000.0044-E3-8
EM21	AFA20001212.1000.0044-E3-9
EM23	AFA20001212.1000.0044-E45-10
EM24	AFA20001212.1000.0044-E6-11
EM25	AFA20001212.1000.0044-E7-12
EM26	AFA20001212.1000.0044-E7-13
EM27	AFA20001212.1000.0044-E7-14
EM28	AFA20001212.1000.0044-E49-15
EM29	AFA20001212.1000.0044-E8-16
EM30	AFA20001212.1000.0044-E49-17
EM31	AFA20001212.1000.0044-E49-18
EM32	AFA20001212.1000.0044-E49-19
EM33	AFA20001212.1000.0044-E52-20
EM34	AFA20001212.1000.0044-E52-21
EM35	AFA20001212.1000.0044-E52-22
EM36	AFA20001212.1000.0044-E52-23
EM37	AFA20001212.1000.0044-E52-24
EM38	AFA20001212.1000.0044-E52-25
EM39	AFA20001212.1000.0044-E52-26
EM40	AFA20001212.1000.0044-E9-27
EM41	AFA20001212.1000.0044-E45-28
EM42	AFA20001212.1000.0044-E49-29
EM43	AFA20001212.1000.0044-E10-30
EM44	AFA20001212.1000.0044-E11-31
EM45	AFA20001212.1000.0044-E12-32
EM46	AFA20001212.1000.0044-E12-33
EM47	AFA20001212.1000.0044-E13-34
EM48	AFA20001212.1000.0044-E12-35
EM49	AFA20001212.1000.0044-E14-36
EM67	AFA20001212.1000.0044-E47-37
EM51	AFA20001212.1000.0044-E14-38
EM52	AFA20001212.1000.0044-E15-39
EM53	AFA20001212.1000.0044-E16-40
EM54	AFA20001212.1000.0044-E17-41
EM55	AFA20001212.1000.0044-E5-42
EM56	AFA20001212.1000.0044-E18-43
EM57	AFA20001212.1000.0044-E49-44
EM58	AFA20001212.1000.0044-E1-45
EM99	AFA20001212.1000.0044-E50-46
EM59	AFA20001212.1000.0044-E5-47
EM60	AFA20001212.1000.0044-E3-48
EM61	AFA20001212.1000.0044-E19-49
EM62	AFA20001212.1000.0044-E20-50
EM63	AFA20001212.1000.0044-E1-51
EM64	AFA20001212.1000.0044-E1-52
EM65	AFA20001212.1000.0044-E21-53
EM66	AFA20001212.1000.0044-E22-54
EM68	AFA20001212.1000.0044-E49-55
EM69	AFA20001212.1000.0044-E49-56
EM70	AFA20001212.1000.0044-E23-57
EM71	AFA20001212.1000.0044-E1-58
EM72	AFA20001212.1000.0044-E1-59
EM73	AFA20001212.1000.0044-E1-60
EM74	AFA20001212.1000.0044-E19-61
EM75	AFA20001212.1000.0044-E24-62
EM76	AFA20001212.1000.0044-E3-63
EM77	AFA20001212.1000.0044-E25-64
EM78	AFA20001212.1000.0044-E11-65
EM79	AFA20001212.1000.0044-E11-66
EM80	AFA20001212.1000.0044-E26-67
EM81	AFA20001212.1000.0044-E27-68
EM82	AFA20001212.1000.0044-E28-69
EM83	AFA20001212.1000.0044-E29-70
EM84	AFA20001212.1000.0044-E28-71
EM85	AFA20001212.1000.0044-E30-72
EM86	AFA20001212.1000.0044-E5-73
EM87	AFA20001212.1000.0044-E17-74
EM88	AFA20001212.1000.0044-E31-75
EM89	AFA20001212.1000.0044-E31-76
EM90	AFA20001212.1000.0044-E32-77
EM91	AFA20001212.1000.0044-E33-78
EM92	AFA20001212.1000.0044-E31-79
EM93	AFA20001212.1000.0044-E17-80
EM94	AFA20001212.1000.0044-E34-81
EM95	AFA20001212.1000.0044-E11-82
EM96	AFA20001212.1000.0044-E35-83
EM97	AFA20001212.1000.0044-E11-84
EM98	AFA20001212.1000.0044-E45-85
EM100	AFA20001212.1000.0044-E36-86
EM101	AFA20001212.1000.0044-E50-87
EM102	AFA20001212.1000.0044-E19-88
EM103	AFA20001212.1000.0044-E37-89
EM104	AFA20001212.1000.0044-E37-90
EM105	AFA20001212.1000.0044-E45-91
EM106	AFA20001212.1000.0044-E5-92
EM107	AFA20001212.1000.0044-E5-93
EM108	AFA20001212.1000.0044-E38-94
EM109	AFA20001212.1000.0044-E50-95
EM110	AFA20001212.1000.0044-E39-96
EM111	AFA20001212.1000.0044-E40-97
EM112	AFA20001212.1000.0044-E24-98
EM113	AFA20001212.1000.0044-E24-99
EM114	AFA20001212.1000.0044-E41-100
EM115	AFA20001212.1000.0044-E41-101
EM116	AFA20001212.1000.0044-E42-102
EM117	AFA20001212.1000.0044-E42-103
EM1	AFA20001212.1000.0044-E43-104
EM2	AFA20001212.1000.0044-E44-105
EM3	AFA20001212.1000.0044-E45-106
EM4	AFA20001212.1000.0044-E45-107
EM5	AFA20001212.1000.0044-E46-108
EM7	AFA20001212.1000.0044-E48-109
EM8	AFA20001212.1000.0044-E45-110
EM9	AFA20001212.1000.0044-E49-111
EM10	AFA20001212.1000.0044-E51-112
EM11	AFA20001212.1000.0044-E52-113
EM12	AFA20001212.1000.0044-E52-114
R1	AFA20001212.1000.0044-R1
R2	AFA20001212.1000.0044-R2
R3	AFA20001212.1000.0044-R3
R4	AFA20001212.1000.0044-R4
R6	AFA20001212.1000.0044-R5
R7	AFA20001212.1000.0044-R6
R8	AFA20001212.1000.0044-R7
R9	AFA20001212.1000.0044-R8
R10	AFA20001212.1000.0044-R9
R11	AFA20001212.1000.0044-R10
R12	AFA20001212.1000.0044-R11
R14	AFA20001212.1000.0044-R12
R15	AFA20001212.1000.0044-R13
R16	AFA20001212.1000.0044-R14
R17	AFA20001212.1000.0044-R15
R20	AFA20001212.1000.0044-R16
R21	AFA20001212.1000.0044-R17
R22	AFA20001212.1000.0044-R18
RM1	AFA20001212.1000.0044-R1-1
RM2	AFA20001212.1000.0044-R2-1
RM3	AFA20001212.1000.0044-R3-1
RM4	AFA20001212.1000.0044-R4-1
RM6	AFA20001212.1000.0044-R5-1
RM7	AFA20001212.1000.0044-R6-1
RM8	AFA20001212.1000.0044-R7-1
RM9	AFA20001212.1000.0044-R8-1
RM10	AFA20001212.1000.0044-R9-1
RM11	AFA20001212.1000.0044-R10-1
RM12	AFA20001212.1000.0044-R11-1
RM14	AFA20001212.1000.0044-R12-1
RM15	AFA20001212.1000.0044-R13-1
RM16	AFA20001212.1000.0044-R14-1
RM17	AFA20001212.1000.0044-R15-1
RM20	AFA20001212.1000.0044-R16-1
RM21	AFA20001212.1000.0044-R17-1
RM22	AFA20001212.1000.0044-R18-1
V3	AFA20001212.1000.0044-EV1
V4	AFA20001212.1000.0044-EV2
V5	AFA20001212.1000.0044-EV3
V6	AFA20001212.1000.0044-EV4
V7	AFA20001212.1000.0044-EV5
V1	AFA20001212.1000.0044-EV6
VM3	AFA20001212.1000.0044-EV1-1
VM4	AFA20001212.1000.0044-EV2-1
VM5	AFA20001212.1000.0044-EV3-1
VM6	AFA20001212.1000.0044-EV4-1
VM7	AFA20001212.1000.0044-EV5-1
VM1	AFA20001212.1000.0044-EV6-1
Q1	AFA20001212.1000.0044-T1
Q9	AFA20001212.1000.0044-T2
Q10	AFA20001212.1000.0044-T3
Q3	AFA20001212.1000.0044-T4
Q4	AFA20001212.1000.0044-T5
Q5	AFA20001212.1000.0044-V1
Q6	AFA20001212.1000.0044-V2
Q7	AFA20001212.1000.0044-T6
Q8	AFA20001212.1000.0044-T7
QM5	AFA20001212.1000.0044-V1-1
QM6	AFA20001212.1000.0044-V2-1
