CE9	ALH20001218.0700.0031-CE1
CE10	ALH20001218.0700.0031-CE2
CE11	ALH20001218.0700.0031-CE3
CE12	ALH20001218.0700.0031-CE4
CE1	ALH20001218.0700.0031-CE5
CE2	ALH20001218.0700.0031-CE6
CE3	ALH20001218.0700.0031-CE7
CE4	ALH20001218.0700.0031-CE8
CE5	ALH20001218.0700.0031-CE9
CE6	ALH20001218.0700.0031-CE10
CE7	ALH20001218.0700.0031-CE11
CE8	ALH20001218.0700.0031-CE12
E12	ALH20001218.0700.0031-E1
E13	ALH20001218.0700.0031-E2
E14	ALH20001218.0700.0031-E3
E15	ALH20001218.0700.0031-E4
E16	ALH20001218.0700.0031-E5
E17	ALH20001218.0700.0031-E6
E1	ALH20001218.0700.0031-E7
E2	ALH20001218.0700.0031-E8
E3	ALH20001218.0700.0031-E9
E4	ALH20001218.0700.0031-E10
E5	ALH20001218.0700.0031-E11
E6	ALH20001218.0700.0031-E12
E8	ALH20001218.0700.0031-E13
E9	ALH20001218.0700.0031-E14
E11	ALH20001218.0700.0031-E15
EM1	ALH20001218.0700.0031-E7-1
EM21	ALH20001218.0700.0031-E2-2
EM22	ALH20001218.0700.0031-E9-3
EM23	ALH20001218.0700.0031-E9-4
EM24	ALH20001218.0700.0031-E9-5
EM25	ALH20001218.0700.0031-E9-6
EM26	ALH20001218.0700.0031-E3-7
EM27	ALH20001218.0700.0031-E9-8
EM28	ALH20001218.0700.0031-E4-9
EM29	ALH20001218.0700.0031-E9-10
EM30	ALH20001218.0700.0031-E5-11
EM31	ALH20001218.0700.0031-E6-12
EM2	ALH20001218.0700.0031-E8-13
EM3	ALH20001218.0700.0031-E10-14
EM4	ALH20001218.0700.0031-E9-15
EM5	ALH20001218.0700.0031-E9-16
EM6	ALH20001218.0700.0031-E11-17
EM7	ALH20001218.0700.0031-E11-18
EM8	ALH20001218.0700.0031-E12-19
EM10	ALH20001218.0700.0031-E13-20
EM11	ALH20001218.0700.0031-E11-21
EM12	ALH20001218.0700.0031-E11-22
EM13	ALH20001218.0700.0031-E13-23
EM14	ALH20001218.0700.0031-E14-24
EM15	ALH20001218.0700.0031-E15-25
EM16	ALH20001218.0700.0031-E9-26
EM17	ALH20001218.0700.0031-E9-27
EM18	ALH20001218.0700.0031-E9-28
EM19	ALH20001218.0700.0031-E9-29
EM20	ALH20001218.0700.0031-E1-30
R1	ALH20001218.0700.0031-R1
R2	ALH20001218.0700.0031-R2
R3	ALH20001218.0700.0031-R3
R4	ALH20001218.0700.0031-R4
R5	ALH20001218.0700.0031-R5
RM1	ALH20001218.0700.0031-R1-1
RM2	ALH20001218.0700.0031-R2-1
RM3	ALH20001218.0700.0031-R3-1
RM4	ALH20001218.0700.0031-R4-1
RM5	ALH20001218.0700.0031-R5-1
Q1	ALH20001218.0700.0031-T1
