CE6	ALH20001017.1300.0087-CE1
CE7	ALH20001017.1300.0087-CE2
CE50	ALH20001017.1300.0087-CE3
CE8	ALH20001017.1300.0087-CE4
CE9	ALH20001017.1300.0087-CE5
CE10	ALH20001017.1300.0087-CE6
CE11	ALH20001017.1300.0087-CE7
CE12	ALH20001017.1300.0087-CE8
CE13	ALH20001017.1300.0087-CE9
CE14	ALH20001017.1300.0087-CE10
CE16	ALH20001017.1300.0087-CE11
CE17	ALH20001017.1300.0087-CE12
CE18	ALH20001017.1300.0087-CE13
CE19	ALH20001017.1300.0087-CE14
CE20	ALH20001017.1300.0087-CE15
CE21	ALH20001017.1300.0087-CE16
CE1	ALH20001017.1300.0087-CE17
CE24	ALH20001017.1300.0087-CE18
CE28	ALH20001017.1300.0087-CE19
CE29	ALH20001017.1300.0087-CE20
CE30	ALH20001017.1300.0087-CE21
CE52	ALH20001017.1300.0087-CE22
CE32	ALH20001017.1300.0087-CE23
CE34	ALH20001017.1300.0087-CE24
CE35	ALH20001017.1300.0087-CE25
CE36	ALH20001017.1300.0087-CE26
CE37	ALH20001017.1300.0087-CE27
CE38	ALH20001017.1300.0087-CE28
CE40	ALH20001017.1300.0087-CE29
CE41	ALH20001017.1300.0087-CE30
CE42	ALH20001017.1300.0087-CE31
CE43	ALH20001017.1300.0087-CE32
CE44	ALH20001017.1300.0087-CE33
CE45	ALH20001017.1300.0087-CE34
CE46	ALH20001017.1300.0087-CE35
CE47	ALH20001017.1300.0087-CE36
CE2	ALH20001017.1300.0087-CE37
CE48	ALH20001017.1300.0087-CE38
CE3	ALH20001017.1300.0087-CE39
CE5	ALH20001017.1300.0087-CE40
CE49	ALH20001017.1300.0087-CE41
E11	ALH20001017.1300.0087-E1
E12	ALH20001017.1300.0087-E2
E13	ALH20001017.1300.0087-E3
E14	ALH20001017.1300.0087-E4
E15	ALH20001017.1300.0087-E5
E16	ALH20001017.1300.0087-E6
E18	ALH20001017.1300.0087-E7
E20	ALH20001017.1300.0087-E8
E21	ALH20001017.1300.0087-E9
E22	ALH20001017.1300.0087-E10
E1	ALH20001017.1300.0087-E11
E24	ALH20001017.1300.0087-E12
E25	ALH20001017.1300.0087-E13
E26	ALH20001017.1300.0087-E14
E27	ALH20001017.1300.0087-E15
E28	ALH20001017.1300.0087-E16
E29	ALH20001017.1300.0087-E17
E30	ALH20001017.1300.0087-E18
E33	ALH20001017.1300.0087-E19
E37	ALH20001017.1300.0087-E20
E38	ALH20001017.1300.0087-E21
E39	ALH20001017.1300.0087-E22
E67	ALH20001017.1300.0087-E23
E41	ALH20001017.1300.0087-E24
E68	ALH20001017.1300.0087-E25
E43	ALH20001017.1300.0087-E26
E44	ALH20001017.1300.0087-E27
E45	ALH20001017.1300.0087-E28
E46	ALH20001017.1300.0087-E29
E47	ALH20001017.1300.0087-E30
E50	ALH20001017.1300.0087-E31
E51	ALH20001017.1300.0087-E32
E52	ALH20001017.1300.0087-E33
E53	ALH20001017.1300.0087-E34
E55	ALH20001017.1300.0087-E35
E56	ALH20001017.1300.0087-E36
E57	ALH20001017.1300.0087-E37
E2	ALH20001017.1300.0087-E38
E58	ALH20001017.1300.0087-E39
E59	ALH20001017.1300.0087-E40
E60	ALH20001017.1300.0087-E41
