CE16	ALH20001114.1300.0064-CE1
CE17	ALH20001114.1300.0064-CE2
CE18	ALH20001114.1300.0064-CE3
CE19	ALH20001114.1300.0064-CE4
CE20	ALH20001114.1300.0064-CE5
CE22	ALH20001114.1300.0064-CE6
CE23	ALH20001114.1300.0064-CE7
CE24	ALH20001114.1300.0064-CE8
CE25	ALH20001114.1300.0064-CE9
CE26	ALH20001114.1300.0064-CE10
CE28	ALH20001114.1300.0064-CE11
CE29	ALH20001114.1300.0064-CE12
CE30	ALH20001114.1300.0064-CE13
CE31	ALH20001114.1300.0064-CE14
CE33	ALH20001114.1300.0064-CE15
CE2	ALH20001114.1300.0064-CE16
CE3	ALH20001114.1300.0064-CE17
CE5	ALH20001114.1300.0064-CE18
CE6	ALH20001114.1300.0064-CE19
CE8	ALH20001114.1300.0064-CE20
CE9	ALH20001114.1300.0064-CE21
CE10	ALH20001114.1300.0064-CE22
CE11	ALH20001114.1300.0064-CE23
CE12	ALH20001114.1300.0064-CE24
CE13	ALH20001114.1300.0064-CE25
CE14	ALH20001114.1300.0064-CE26
E16	ALH20001114.1300.0064-E1
E17	ALH20001114.1300.0064-E2
E18	ALH20001114.1300.0064-E3
E19	ALH20001114.1300.0064-E4
E21	ALH20001114.1300.0064-E5
E23	ALH20001114.1300.0064-E6
E24	ALH20001114.1300.0064-E7
E25	ALH20001114.1300.0064-E8
E26	ALH20001114.1300.0064-E9
E27	ALH20001114.1300.0064-E10
E29	ALH20001114.1300.0064-E11
E30	ALH20001114.1300.0064-E12
E31	ALH20001114.1300.0064-E13
E32	ALH20001114.1300.0064-E14
E34	ALH20001114.1300.0064-E15
E35	ALH20001114.1300.0064-E16
E2	ALH20001114.1300.0064-E17
E3	ALH20001114.1300.0064-E18
E5	ALH20001114.1300.0064-E19
E6	ALH20001114.1300.0064-E20
E8	ALH20001114.1300.0064-E21
E9	ALH20001114.1300.0064-E22
E10	ALH20001114.1300.0064-E23
E11	ALH20001114.1300.0064-E24
E12	ALH20001114.1300.0064-E25
E13	ALH20001114.1300.0064-E26
E14	ALH20001114.1300.0064-E27
EM18	ALH20001114.1300.0064-E1-1
EM19	ALH20001114.1300.0064-E2-2
EM20	ALH20001114.1300.0064-E3-3
EM56	ALH20001114.1300.0064-E14-4
EM27	ALH20001114.1300.0064-E6-5
EM28	ALH20001114.1300.0064-E7-6
EM29	ALH20001114.1300.0064-E8-7
EM30	ALH20001114.1300.0064-E4-8
EM32	ALH20001114.1300.0064-E9-9
EM33	ALH20001114.1300.0064-E26-10
EM34	ALH20001114.1300.0064-E26-11
EM35	ALH20001114.1300.0064-E26-12
EM36	ALH20001114.1300.0064-E26-13
EM37	ALH20001114.1300.0064-E21-14
EM38	ALH20001114.1300.0064-E22-15
EM39	ALH20001114.1300.0064-E23-16
EM40	ALH20001114.1300.0064-E10-17
EM41	ALH20001114.1300.0064-E10-18
EM43	ALH20001114.1300.0064-E11-19
EM44	ALH20001114.1300.0064-E12-20
EM45	ALH20001114.1300.0064-E13-21
EM46	ALH20001114.1300.0064-E14-22
EM57	ALH20001114.1300.0064-E4-23
EM58	ALH20001114.1300.0064-E4-24
EM59	ALH20001114.1300.0064-E5-25
EM48	ALH20001114.1300.0064-E15-26
EM50	ALH20001114.1300.0064-E20-27
EM51	ALH20001114.1300.0064-E16-28
EM2	ALH20001114.1300.0064-E17-29
EM54	ALH20001114.1300.0064-E18-30
EM5	ALH20001114.1300.0064-E19-31
EM6	ALH20001114.1300.0064-E20-32
EM8	ALH20001114.1300.0064-E21-33
EM9	ALH20001114.1300.0064-E22-34
EM10	ALH20001114.1300.0064-E23-35
EM11	ALH20001114.1300.0064-E24-36
EM12	ALH20001114.1300.0064-E25-37
EM13	ALH20001114.1300.0064-E26-38
EM14	ALH20001114.1300.0064-E27-39
EM55	ALH20001114.1300.0064-E24-40
R3	ALH20001114.1300.0064-R1
R11	ALH20001114.1300.0064-R2
R7	ALH20001114.1300.0064-R3
R9	ALH20001114.1300.0064-R4
R8	ALH20001114.1300.0064-R5
R2	ALH20001114.1300.0064-R6
RM12	ALH20001114.1300.0064-R2-1
RM3	ALH20001114.1300.0064-R1-1
RM7	ALH20001114.1300.0064-R3-1
RM9	ALH20001114.1300.0064-R4-1
RM8	ALH20001114.1300.0064-R5-1
RM2	ALH20001114.1300.0064-R6-1
V3	ALH20001114.1300.0064-EV1
V4	ALH20001114.1300.0064-EV2
V5	ALH20001114.1300.0064-EV3
V6	ALH20001114.1300.0064-EV4
VM3	ALH20001114.1300.0064-EV1-1
VM4	ALH20001114.1300.0064-EV2-1
VM5	ALH20001114.1300.0064-EV3-1
VM6	ALH20001114.1300.0064-EV4-1
Q2	ALH20001114.1300.0064-T1
Q3	ALH20001114.1300.0064-T2
Q1	ALH20001114.1300.0064-T3
Q4	ALH20001114.1300.0064-T4
