CE14	AFA20001025.1400.0132-CE1
CE15	AFA20001025.1400.0132-CE2
CE16	AFA20001025.1400.0132-CE3
CE17	AFA20001025.1400.0132-CE4
CE18	AFA20001025.1400.0132-CE5
CE19	AFA20001025.1400.0132-CE6
CE21	AFA20001025.1400.0132-CE7
CE22	AFA20001025.1400.0132-CE8
CE1	AFA20001025.1400.0132-CE9
CE2	AFA20001025.1400.0132-CE10
CE3	AFA20001025.1400.0132-CE11
CE4	AFA20001025.1400.0132-CE12
CE5	AFA20001025.1400.0132-CE13
CE6	AFA20001025.1400.0132-CE14
CE7	AFA20001025.1400.0132-CE15
CE8	AFA20001025.1400.0132-CE16
CE9	AFA20001025.1400.0132-CE17
CE10	AFA20001025.1400.0132-CE18
CE12	AFA20001025.1400.0132-CE19
CE13	AFA20001025.1400.0132-CE20
E15	AFA20001025.1400.0132-E1
E16	AFA20001025.1400.0132-E2
E17	AFA20001025.1400.0132-E3
E18	AFA20001025.1400.0132-E4
E19	AFA20001025.1400.0132-E5
E20	AFA20001025.1400.0132-E6
E21	AFA20001025.1400.0132-E7
E22	AFA20001025.1400.0132-E8
E24	AFA20001025.1400.0132-E9
E25	AFA20001025.1400.0132-E10
E1	AFA20001025.1400.0132-E11
E2	AFA20001025.1400.0132-E12
E3	AFA20001025.1400.0132-E13
E4	AFA20001025.1400.0132-E14
E5	AFA20001025.1400.0132-E15
E6	AFA20001025.1400.0132-E16
E8	AFA20001025.1400.0132-E17
E9	AFA20001025.1400.0132-E18
E10	AFA20001025.1400.0132-E19
E11	AFA20001025.1400.0132-E20
E13	AFA20001025.1400.0132-E21
E14	AFA20001025.1400.0132-E22
EM1	AFA20001025.1400.0132-E11-1
EM18	AFA20001025.1400.0132-E2-2
EM19	AFA20001025.1400.0132-E3-3
EM20	AFA20001025.1400.0132-E4-4
EM21	AFA20001025.1400.0132-E5-5
EM22	AFA20001025.1400.0132-E6-6
EM23	AFA20001025.1400.0132-E7-7
EM24	AFA20001025.1400.0132-E8-8
EM25	AFA20001025.1400.0132-E14-9
EM26	AFA20001025.1400.0132-E20-10
EM27	AFA20001025.1400.0132-E20-11
EM28	AFA20001025.1400.0132-E20-12
EM29	AFA20001025.1400.0132-E9-13
EM30	AFA20001025.1400.0132-E14-14
EM31	AFA20001025.1400.0132-E14-15
EM32	AFA20001025.1400.0132-E14-16
EM33	AFA20001025.1400.0132-E19-17
EM34	AFA20001025.1400.0132-E14-18
EM35	AFA20001025.1400.0132-E18-19
EM36	AFA20001025.1400.0132-E20-20
EM37	AFA20001025.1400.0132-E20-21
EM38	AFA20001025.1400.0132-E20-22
EM39	AFA20001025.1400.0132-E14-23
EM40	AFA20001025.1400.0132-E14-24
EM41	AFA20001025.1400.0132-E4-25
EM42	AFA20001025.1400.0132-E10-26
EM2	AFA20001025.1400.0132-E12-27
EM3	AFA20001025.1400.0132-E13-28
EM5	AFA20001025.1400.0132-E14-29
EM6	AFA20001025.1400.0132-E15-30
EM7	AFA20001025.1400.0132-E16-31
EM8	AFA20001025.1400.0132-E17-32
EM9	AFA20001025.1400.0132-E18-33
EM10	AFA20001025.1400.0132-E19-34
EM11	AFA20001025.1400.0132-E20-35
EM14	AFA20001025.1400.0132-E21-36
EM15	AFA20001025.1400.0132-E21-37
EM16	AFA20001025.1400.0132-E22-38
EM17	AFA20001025.1400.0132-E1-39
R1	AFA20001025.1400.0132-R1
R2	AFA20001025.1400.0132-R2
R3	AFA20001025.1400.0132-R3
R4	AFA20001025.1400.0132-R4
R5	AFA20001025.1400.0132-R5
R6	AFA20001025.1400.0132-R6
R7	AFA20001025.1400.0132-R7
RM1	AFA20001025.1400.0132-R1-1
RM2	AFA20001025.1400.0132-R2-1
RM3	AFA20001025.1400.0132-R3-1
RM4	AFA20001025.1400.0132-R4-1
RM5	AFA20001025.1400.0132-R5-1
RM6	AFA20001025.1400.0132-R6-1
RM7	AFA20001025.1400.0132-R7-1
V1	AFA20001025.1400.0132-EV1
V2	AFA20001025.1400.0132-EV2
V3	AFA20001025.1400.0132-EV3
V4	AFA20001025.1400.0132-EV4
V5	AFA20001025.1400.0132-EV5
V6	AFA20001025.1400.0132-EV6
VM1	AFA20001025.1400.0132-EV1-1
VM2	AFA20001025.1400.0132-EV2-1
VM3	AFA20001025.1400.0132-EV3-1
VM4	AFA20001025.1400.0132-EV4-1
VM5	AFA20001025.1400.0132-EV5-1
VM6	AFA20001025.1400.0132-EV6-1
Q4	AFA20001025.1400.0132-T1
Q5	AFA20001025.1400.0132-T2
Q6	AFA20001025.1400.0132-T3
Q1	AFA20001025.1400.0132-T4
Q2	AFA20001025.1400.0132-T5
Q3	AFA20001025.1400.0132-T6
