CE1	ALH20001115.1300.0075-CE1
CE2	ALH20001115.1300.0075-CE2
CE4	ALH20001115.1300.0075-CE3
CE5	ALH20001115.1300.0075-CE4
CE6	ALH20001115.1300.0075-CE5
E8	ALH20001115.1300.0075-E1
E1	ALH20001115.1300.0075-E2
E2	ALH20001115.1300.0075-E3
E4	ALH20001115.1300.0075-E4
E6	ALH20001115.1300.0075-E5
E7	ALH20001115.1300.0075-E6
EM18	ALH20001115.1300.0075-E4-1
EM1	ALH20001115.1300.0075-E2-2
EM2	ALH20001115.1300.0075-E3-3
EM20	ALH20001115.1300.0075-E4-4
EM22	ALH20001115.1300.0075-E4-5
EM23	ALH20001115.1300.0075-E4-6
EM24	ALH20001115.1300.0075-E1-7
EM8	ALH20001115.1300.0075-E5-8
EM9	ALH20001115.1300.0075-E4-9
EM10	ALH20001115.1300.0075-E4-10
EM11	ALH20001115.1300.0075-E4-11
EM12	ALH20001115.1300.0075-E4-12
EM13	ALH20001115.1300.0075-E4-13
EM14	ALH20001115.1300.0075-E6-14
EM15	ALH20001115.1300.0075-E4-15
EM16	ALH20001115.1300.0075-E4-16
EM17	ALH20001115.1300.0075-E4-17
R2	ALH20001115.1300.0075-R1
R4	ALH20001115.1300.0075-R2
RM2	ALH20001115.1300.0075-R1-1
RM4	ALH20001115.1300.0075-R2-1
Q8	ALH20001115.1300.0075-T1
Q9	ALH20001115.1300.0075-V1
Q10	ALH20001115.1300.0075-V2
Q11	ALH20001115.1300.0075-V3
Q12	ALH20001115.1300.0075-V4
Q13	ALH20001115.1300.0075-V5
Q1	ALH20001115.1300.0075-T2
Q6	ALH20001115.1300.0075-T3
QM9	ALH20001115.1300.0075-V1-1
QM10	ALH20001115.1300.0075-V2-1
QM11	ALH20001115.1300.0075-V3-1
QM12	ALH20001115.1300.0075-V4-1
QM13	ALH20001115.1300.0075-V5-1
