CE12	AFA20001212.1400.0090-CE1
CE13	AFA20001212.1400.0090-CE2
CE14	AFA20001212.1400.0090-CE3
CE16	AFA20001212.1400.0090-CE4
CE17	AFA20001212.1400.0090-CE5
CE18	AFA20001212.1400.0090-CE6
CE19	AFA20001212.1400.0090-CE7
CE20	AFA20001212.1400.0090-CE8
CE21	AFA20001212.1400.0090-CE9
CE1	AFA20001212.1400.0090-CE10
CE2	AFA20001212.1400.0090-CE11
CE3	AFA20001212.1400.0090-CE12
CE4	AFA20001212.1400.0090-CE13
CE6	AFA20001212.1400.0090-CE14
CE7	AFA20001212.1400.0090-CE15
CE8	AFA20001212.1400.0090-CE16
CE9	AFA20001212.1400.0090-CE17
CE10	AFA20001212.1400.0090-CE18
CE11	AFA20001212.1400.0090-CE19
E17	AFA20001212.1400.0090-E1
E18	AFA20001212.1400.0090-E2
E19	AFA20001212.1400.0090-E3
E20	AFA20001212.1400.0090-E4
E23	AFA20001212.1400.0090-E5
E24	AFA20001212.1400.0090-E6
E25	AFA20001212.1400.0090-E7
E26	AFA20001212.1400.0090-E8
E27	AFA20001212.1400.0090-E9
E28	AFA20001212.1400.0090-E10
E29	AFA20001212.1400.0090-E11
E30	AFA20001212.1400.0090-E12
E1	AFA20001212.1400.0090-E13
E31	AFA20001212.1400.0090-E14
E2	AFA20001212.1400.0090-E15
E3	AFA20001212.1400.0090-E16
E4	AFA20001212.1400.0090-E17
E6	AFA20001212.1400.0090-E18
E8	AFA20001212.1400.0090-E19
E9	AFA20001212.1400.0090-E20
E10	AFA20001212.1400.0090-E21
E11	AFA20001212.1400.0090-E22
E12	AFA20001212.1400.0090-E23
E14	AFA20001212.1400.0090-E24
E15	AFA20001212.1400.0090-E25
E16	AFA20001212.1400.0090-E26
EM1	AFA20001212.1400.0090-E13-1
EM18	AFA20001212.1400.0090-E2-2
EM19	AFA20001212.1400.0090-E3-3
EM20	AFA20001212.1400.0090-E19-4
EM21	AFA20001212.1400.0090-E3-5
EM22	AFA20001212.1400.0090-E3-6
EM23	AFA20001212.1400.0090-E4-7
EM24	AFA20001212.1400.0090-E16-8
EM25	AFA20001212.1400.0090-E16-9
EM26	AFA20001212.1400.0090-E16-10
EM27	AFA20001212.1400.0090-E16-11
EM28	AFA20001212.1400.0090-E21-12
EM31	AFA20001212.1400.0090-E3-13
EM32	AFA20001212.1400.0090-E16-14
EM33	AFA20001212.1400.0090-E2-15
EM34	AFA20001212.1400.0090-E5-16
EM35	AFA20001212.1400.0090-E6-17
EM36	AFA20001212.1400.0090-E6-18
EM37	AFA20001212.1400.0090-E21-19
EM38	AFA20001212.1400.0090-E25-20
EM39	AFA20001212.1400.0090-E26-21
EM40	AFA20001212.1400.0090-E2-22
EM41	AFA20001212.1400.0090-E7-23
EM42	AFA20001212.1400.0090-E3-24
EM43	AFA20001212.1400.0090-E3-25
EM44	AFA20001212.1400.0090-E19-26
EM45	AFA20001212.1400.0090-E19-27
EM46	AFA20001212.1400.0090-E19-28
EM47	AFA20001212.1400.0090-E19-29
EM48	AFA20001212.1400.0090-E19-30
EM49	AFA20001212.1400.0090-E8-31
EM50	AFA20001212.1400.0090-E8-32
EM51	AFA20001212.1400.0090-E9-33
EM52	AFA20001212.1400.0090-E13-34
EM53	AFA20001212.1400.0090-E10-35
EM54	AFA20001212.1400.0090-E13-36
EM55	AFA20001212.1400.0090-E11-37
EM56	AFA20001212.1400.0090-E11-38
EM57	AFA20001212.1400.0090-E13-39
EM58	AFA20001212.1400.0090-E11-40
EM59	AFA20001212.1400.0090-E21-41
EM61	AFA20001212.1400.0090-E21-42
EM62	AFA20001212.1400.0090-E12-43
EM63	AFA20001212.1400.0090-E2-44
EM64	AFA20001212.1400.0090-E21-45
EM65	AFA20001212.1400.0090-E21-46
EM67	AFA20001212.1400.0090-E14-47
EM68	AFA20001212.1400.0090-E11-48
EM69	AFA20001212.1400.0090-E5-49
EM70	AFA20001212.1400.0090-E21-50
EM71	AFA20001212.1400.0090-E21-51
EM72	AFA20001212.1400.0090-E11-52
EM73	AFA20001212.1400.0090-E21-53
EM74	AFA20001212.1400.0090-E21-54
EM75	AFA20001212.1400.0090-E21-55
EM2	AFA20001212.1400.0090-E15-56
EM3	AFA20001212.1400.0090-E16-57
EM4	AFA20001212.1400.0090-E16-58
EM5	AFA20001212.1400.0090-E17-59
EM6	AFA20001212.1400.0090-E18-60
EM8	AFA20001212.1400.0090-E19-61
EM9	AFA20001212.1400.0090-E19-62
EM10	AFA20001212.1400.0090-E20-63
EM11	AFA20001212.1400.0090-E22-64
EM12	AFA20001212.1400.0090-E23-65
EM13	AFA20001212.1400.0090-E19-66
EM14	AFA20001212.1400.0090-E24-67
EM15	AFA20001212.1400.0090-E25-68
EM16	AFA20001212.1400.0090-E26-69
EM17	AFA20001212.1400.0090-E1-70
R2	AFA20001212.1400.0090-R1
R3	AFA20001212.1400.0090-R2
R4	AFA20001212.1400.0090-R3
R5	AFA20001212.1400.0090-R4
R6	AFA20001212.1400.0090-R5
R9	AFA20001212.1400.0090-R6
R10	AFA20001212.1400.0090-R7
R11	AFA20001212.1400.0090-R8
R12	AFA20001212.1400.0090-R9
R13	AFA20001212.1400.0090-R10
R14	AFA20001212.1400.0090-R11
R15	AFA20001212.1400.0090-R12
R17	AFA20001212.1400.0090-R13
RM2	AFA20001212.1400.0090-R1-1
RM3	AFA20001212.1400.0090-R2-1
RM4	AFA20001212.1400.0090-R3-1
RM5	AFA20001212.1400.0090-R4-1
RM6	AFA20001212.1400.0090-R5-1
RM9	AFA20001212.1400.0090-R6-1
RM10	AFA20001212.1400.0090-R7-1
RM11	AFA20001212.1400.0090-R8-1
RM12	AFA20001212.1400.0090-R4-2
RM13	AFA20001212.1400.0090-R10-1
RM14	AFA20001212.1400.0090-R11-1
RM15	AFA20001212.1400.0090-R12-1
RM17	AFA20001212.1400.0090-R13-1
V1	AFA20001212.1400.0090-EV1
V3	AFA20001212.1400.0090-EV2
V4	AFA20001212.1400.0090-EV3
V5	AFA20001212.1400.0090-EV4
V6	AFA20001212.1400.0090-EV5
VM1	AFA20001212.1400.0090-EV1-1
VM3	AFA20001212.1400.0090-EV2-1
VM4	AFA20001212.1400.0090-EV3-1
VM5	AFA20001212.1400.0090-EV4-1
VM6	AFA20001212.1400.0090-EV5-1
Q1	AFA20001212.1400.0090-T1
Q3	AFA20001212.1400.0090-T2
Q4	AFA20001212.1400.0090-T3
Q5	AFA20001212.1400.0090-T4
