CE12	AFA20001221.1000.0032-CE1
CE13	AFA20001221.1000.0032-CE2
CE16	AFA20001221.1000.0032-CE3
CE17	AFA20001221.1000.0032-CE4
CE18	AFA20001221.1000.0032-CE5
CE19	AFA20001221.1000.0032-CE6
CE20	AFA20001221.1000.0032-CE7
CE21	AFA20001221.1000.0032-CE8
CE22	AFA20001221.1000.0032-CE9
CE1	AFA20001221.1000.0032-CE10
CE2	AFA20001221.1000.0032-CE11
CE3	AFA20001221.1000.0032-CE12
CE4	AFA20001221.1000.0032-CE13
CE5	AFA20001221.1000.0032-CE14
CE6	AFA20001221.1000.0032-CE15
CE7	AFA20001221.1000.0032-CE16
CE8	AFA20001221.1000.0032-CE17
CE9	AFA20001221.1000.0032-CE18
CE10	AFA20001221.1000.0032-CE19
CE11	AFA20001221.1000.0032-CE20
E15	AFA20001221.1000.0032-E1
E16	AFA20001221.1000.0032-E2
E17	AFA20001221.1000.0032-E3
E18	AFA20001221.1000.0032-E4
E19	AFA20001221.1000.0032-E5
E22	AFA20001221.1000.0032-E6
E23	AFA20001221.1000.0032-E7
E24	AFA20001221.1000.0032-E8
E25	AFA20001221.1000.0032-E9
E1	AFA20001221.1000.0032-E10
E27	AFA20001221.1000.0032-E11
E28	AFA20001221.1000.0032-E12
E29	AFA20001221.1000.0032-E13
E2	AFA20001221.1000.0032-E14
E3	AFA20001221.1000.0032-E15
E4	AFA20001221.1000.0032-E16
E5	AFA20001221.1000.0032-E17
E6	AFA20001221.1000.0032-E18
E7	AFA20001221.1000.0032-E19
E8	AFA20001221.1000.0032-E20
E9	AFA20001221.1000.0032-E21
E10	AFA20001221.1000.0032-E22
E11	AFA20001221.1000.0032-E23
E12	AFA20001221.1000.0032-E24
E13	AFA20001221.1000.0032-E25
E14	AFA20001221.1000.0032-E26
EM1	AFA20001221.1000.0032-E10-1
EM18	AFA20001221.1000.0032-E23-2
EM19	AFA20001221.1000.0032-E15-3
EM20	AFA20001221.1000.0032-E15-4
EM21	AFA20001221.1000.0032-E1-5
EM22	AFA20001221.1000.0032-E2-6
EM23	AFA20001221.1000.0032-E3-7
EM24	AFA20001221.1000.0032-E2-8
EM25	AFA20001221.1000.0032-E4-9
EM26	AFA20001221.1000.0032-E5-10
EM31	AFA20001221.1000.0032-E23-11
EM32	AFA20001221.1000.0032-E25-12
EM33	AFA20001221.1000.0032-E23-13
EM34	AFA20001221.1000.0032-E23-14
EM36	AFA20001221.1000.0032-E23-15
EM37	AFA20001221.1000.0032-E23-16
EM38	AFA20001221.1000.0032-E25-17
EM40	AFA20001221.1000.0032-E23-18
EM41	AFA20001221.1000.0032-E23-19
EM42	AFA20001221.1000.0032-E25-20
EM43	AFA20001221.1000.0032-E23-21
EM44	AFA20001221.1000.0032-E23-22
EM47	AFA20001221.1000.0032-E25-23
EM28	AFA20001221.1000.0032-E25-24
EM45	AFA20001221.1000.0032-E23-25
EM46	AFA20001221.1000.0032-E23-26
EM27	AFA20001221.1000.0032-E23-27
EM29	AFA20001221.1000.0032-E23-28
EM30	AFA20001221.1000.0032-E23-29
EM48	AFA20001221.1000.0032-E23-30
EM49	AFA20001221.1000.0032-E23-31
EM50	AFA20001221.1000.0032-E23-32
EM51	AFA20001221.1000.0032-E18-33
EM52	AFA20001221.1000.0032-E6-34
EM53	AFA20001221.1000.0032-E7-35
EM54	AFA20001221.1000.0032-E8-36
EM55	AFA20001221.1000.0032-E6-37
EM56	AFA20001221.1000.0032-E9-38
EM57	AFA20001221.1000.0032-E9-39
EM58	AFA20001221.1000.0032-E18-40
EM60	AFA20001221.1000.0032-E15-41
EM61	AFA20001221.1000.0032-E11-42
EM62	AFA20001221.1000.0032-E4-43
EM63	AFA20001221.1000.0032-E18-44
EM64	AFA20001221.1000.0032-E18-45
EM65	AFA20001221.1000.0032-E12-46
EM66	AFA20001221.1000.0032-E23-47
EM67	AFA20001221.1000.0032-E13-48
EM2	AFA20001221.1000.0032-E14-49
EM3	AFA20001221.1000.0032-E15-50
EM4	AFA20001221.1000.0032-E15-51
EM5	AFA20001221.1000.0032-E16-52
EM6	AFA20001221.1000.0032-E17-53
EM7	AFA20001221.1000.0032-E19-54
EM8	AFA20001221.1000.0032-E20-55
EM9	AFA20001221.1000.0032-E15-56
EM10	AFA20001221.1000.0032-E15-57
EM11	AFA20001221.1000.0032-E21-58
EM12	AFA20001221.1000.0032-E22-59
EM13	AFA20001221.1000.0032-E23-60
EM14	AFA20001221.1000.0032-E24-61
EM15	AFA20001221.1000.0032-E25-62
EM16	AFA20001221.1000.0032-E26-63
EM17	AFA20001221.1000.0032-E23-64
R1	AFA20001221.1000.0032-R1
R2	AFA20001221.1000.0032-R2
R3	AFA20001221.1000.0032-R3
R4	AFA20001221.1000.0032-R4
R5	AFA20001221.1000.0032-R5
R6	AFA20001221.1000.0032-R6
R7	AFA20001221.1000.0032-R7
R8	AFA20001221.1000.0032-R8
R9	AFA20001221.1000.0032-R9
R10	AFA20001221.1000.0032-R10
R11	AFA20001221.1000.0032-R11
R12	AFA20001221.1000.0032-R12
RM1	AFA20001221.1000.0032-R1-1
RM2	AFA20001221.1000.0032-R2-1
RM3	AFA20001221.1000.0032-R3-1
RM4	AFA20001221.1000.0032-R4-1
RM5	AFA20001221.1000.0032-R5-1
RM6	AFA20001221.1000.0032-R6-1
RM7	AFA20001221.1000.0032-R7-1
RM8	AFA20001221.1000.0032-R7-2
RM9	AFA20001221.1000.0032-R7-3
RM10	AFA20001221.1000.0032-R10-1
RM11	AFA20001221.1000.0032-R7-4
RM12	AFA20001221.1000.0032-R12-1
Q1	AFA20001221.1000.0032-T1
Q2	AFA20001221.1000.0032-T2
Q3	AFA20001221.1000.0032-T3
Q4	AFA20001221.1000.0032-T4
Q5	AFA20001221.1000.0032-T5
