CE7	AFA20001118.1400.0115-CE1
CE8	AFA20001118.1400.0115-CE2
CE9	AFA20001118.1400.0115-CE3
CE10	AFA20001118.1400.0115-CE4
CE11	AFA20001118.1400.0115-CE5
CE13	AFA20001118.1400.0115-CE6
CE14	AFA20001118.1400.0115-CE7
CE15	AFA20001118.1400.0115-CE8
CE16	AFA20001118.1400.0115-CE9
CE17	AFA20001118.1400.0115-CE10
CE18	AFA20001118.1400.0115-CE11
CE19	AFA20001118.1400.0115-CE12
CE20	AFA20001118.1400.0115-CE13
CE21	AFA20001118.1400.0115-CE14
CE22	AFA20001118.1400.0115-CE15
CE23	AFA20001118.1400.0115-CE16
CE24	AFA20001118.1400.0115-CE17
CE25	AFA20001118.1400.0115-CE18
CE26	AFA20001118.1400.0115-CE19
CE27	AFA20001118.1400.0115-CE20
CE28	AFA20001118.1400.0115-CE21
CE30	AFA20001118.1400.0115-CE22
CE31	AFA20001118.1400.0115-CE23
CE32	AFA20001118.1400.0115-CE24
CE33	AFA20001118.1400.0115-CE25
CE34	AFA20001118.1400.0115-CE26
CE35	AFA20001118.1400.0115-CE27
CE36	AFA20001118.1400.0115-CE28
CE37	AFA20001118.1400.0115-CE29
CE38	AFA20001118.1400.0115-CE30
CE39	AFA20001118.1400.0115-CE31
CE40	AFA20001118.1400.0115-CE32
CE41	AFA20001118.1400.0115-CE33
CE43	AFA20001118.1400.0115-CE34
CE44	AFA20001118.1400.0115-CE35
CE45	AFA20001118.1400.0115-CE36
CE46	AFA20001118.1400.0115-CE37
CE47	AFA20001118.1400.0115-CE38
CE51	AFA20001118.1400.0115-CE39
CE52	AFA20001118.1400.0115-CE40
CE1	AFA20001118.1400.0115-CE41
CE2	AFA20001118.1400.0115-CE42
CE3	AFA20001118.1400.0115-CE43
CE4	AFA20001118.1400.0115-CE44
CE5	AFA20001118.1400.0115-CE45
CE6	AFA20001118.1400.0115-CE46
E8	AFA20001118.1400.0115-E1
E9	AFA20001118.1400.0115-E2
E10	AFA20001118.1400.0115-E3
E11	AFA20001118.1400.0115-E4
E12	AFA20001118.1400.0115-E5
E13	AFA20001118.1400.0115-E6
E16	AFA20001118.1400.0115-E7
E17	AFA20001118.1400.0115-E8
E18	AFA20001118.1400.0115-E9
E19	AFA20001118.1400.0115-E10
E20	AFA20001118.1400.0115-E11
E21	AFA20001118.1400.0115-E12
E22	AFA20001118.1400.0115-E13
E23	AFA20001118.1400.0115-E14
E24	AFA20001118.1400.0115-E15
E25	AFA20001118.1400.0115-E16
E26	AFA20001118.1400.0115-E17
E27	AFA20001118.1400.0115-E18
E28	AFA20001118.1400.0115-E19
E29	AFA20001118.1400.0115-E20
E30	AFA20001118.1400.0115-E21
E32	AFA20001118.1400.0115-E22
E33	AFA20001118.1400.0115-E23
E34	AFA20001118.1400.0115-E24
E35	AFA20001118.1400.0115-E25
E37	AFA20001118.1400.0115-E26
E38	AFA20001118.1400.0115-E27
E39	AFA20001118.1400.0115-E28
E40	AFA20001118.1400.0115-E29
E41	AFA20001118.1400.0115-E30
E42	AFA20001118.1400.0115-E31
E43	AFA20001118.1400.0115-E32
E44	AFA20001118.1400.0115-E33
E45	AFA20001118.1400.0115-E34
E46	AFA20001118.1400.0115-E35
E47	AFA20001118.1400.0115-E36
E48	AFA20001118.1400.0115-E37
E49	AFA20001118.1400.0115-E38
E50	AFA20001118.1400.0115-E39
E51	AFA20001118.1400.0115-E40
E52	AFA20001118.1400.0115-E41
E53	AFA20001118.1400.0115-E42
E54	AFA20001118.1400.0115-E43
E56	AFA20001118.1400.0115-E44
E57	AFA20001118.1400.0115-E45
E58	AFA20001118.1400.0115-E46
E59	AFA20001118.1400.0115-E47
E60	AFA20001118.1400.0115-E48
E64	AFA20001118.1400.0115-E49
E66	AFA20001118.1400.0115-E50
E67	AFA20001118.1400.0115-E51
E68	AFA20001118.1400.0115-E52
E1	AFA20001118.1400.0115-E53
E2	AFA20001118.1400.0115-E54
E3	AFA20001118.1400.0115-E55
E4	AFA20001118.1400.0115-E56
E5	AFA20001118.1400.0115-E57
E6	AFA20001118.1400.0115-E58
E7	AFA20001118.1400.0115-E59
EM12	AFA20001118.1400.0115-E59-1
EM13	AFA20001118.1400.0115-E59-2
EM14	AFA20001118.1400.0115-E55-3
EM15	AFA20001118.1400.0115-E56-4
EM16	AFA20001118.1400.0115-E1-5
EM17	AFA20001118.1400.0115-E2-6
EM18	AFA20001118.1400.0115-E2-7
